1,0.1508869651882463
2,0.13829627412538684
3,0.12983461439076927
4,0.12291726303811613
5,0.11559067658977559
6,0.10610714846116752
7,0.09786766056785624
8,0.08867155442609206
9,0.0821696602009606
10,0.07659898928721713
11,0.07253109568676154
12,0.06846405371641898
13,0.06524166042004394
14,0.06284715464118408
15,0.06045706364162277
16,0.05802896741124037
17,0.05610783125121222
18,0.05555159356475637
19,0.05382618229839281
20,0.052798329985866685
21,0.050532613834832235
22,0.049833543580962175
23,0.04906943484926019
24,0.04809290418492757
25,0.04835901897045687
26,0.047044460196513004
27,0.04783203701250414
28,0.04585827135547116
29,0.04545595496911896
30,0.045325617535423995
31,0.04499557334899302
32,0.04429424536831791
33,0.04378530791240009
34,0.0439945447354975
35,0.04258441638006028
36,0.04273120255041901
37,0.04233053465276213
38,0.04226840166807978
39,0.04175156726337185
40,0.04149667747429136
41,0.040806719725173926
42,0.041399208767601045
43,0.04052995602041496
44,0.04141116377174589
45,0.04087349318290645
46,0.040103410350811275
47,0.04107857586374827
48,0.04043199512905573
49,0.040365726650511635
50,0.03970413302743119
51,0.03931581525523628
52,0.03959170251368898
53,0.03925054284653069
54,0.03899752770548084
55,0.03865371916361047
56,0.03874946914921864
57,0.039193891668754414
58,0.03872808394236367
59,0.03776590732484245
60,0.04231281973921356
61,0.03793893921253487
62,0.038283953170598226
63,0.038273324561159255
64,0.03877217409730684
65,0.03916385392778681
66,0.03747453393788112
67,0.03822288884113459
68,0.03789613713382539
69,0.039476800495122234
70,0.03735633234532345
71,0.03695257890173897
72,0.03805492832672456
73,0.03718809664816409
74,0.03713190402467603
75,0.037028295380006244
76,0.03796616153792418
77,0.037062986489689774
78,0.038136519041111525
79,0.03855528451254447
80,0.036076943511702465
81,0.036651041756652035
82,0.03610519137196163
83,0.036789453997128706
84,0.036563383571044834
85,0.03712287553363778
86,0.036832836335625944
87,0.03634841443183009
88,0.035817204899884325
89,0.035932909369084026
90,0.03649116929577976
91,0.03667505404119797
92,0.03545660866593752
93,0.03636471223668513
94,0.03573545392830308
95,0.03728017883463728
96,0.035691196086293564
97,0.039080348371231845
98,0.03814126240484785
99,0.037297039988098815
100,0.03623827995712738
101,0.03549711614576814
102,0.03591321910451466
103,0.03560219089288512
104,0.03603247236039986
105,0.0372127308983232
106,0.03520887252791263
107,0.03578890492779393
108,0.035348692413304045
109,0.03700773701930796
110,0.07522847506979376
111,0.03691678791510704
112,0.03477255920835475
113,0.03585780405849663
114,0.03576986813725252
115,0.03568831170744971
116,0.03663182134584291
117,0.03579848674778897
118,0.034930730403103946
119,0.03495029293917172
120,0.03596887135000742
121,0.03529132500840497
122,0.034557280478085796
123,0.03529795696984199
124,0.03514123726738675
125,0.035954503642500135
126,0.0351239927852755
127,0.034955832255342205
128,0.03503798147341049
129,0.035267131898638907
130,0.03531639349298665
131,0.035134853629992184
132,0.03530701672185054
133,0.03489126111176344
134,0.03462482352031149
135,0.04047305574909201
136,0.04100875981701402
137,0.03669261751756729
138,0.03483432830548674
139,0.03454102354999302
140,0.034766244278481455
141,0.03495075434459763
142,0.03580451941811846
143,0.03588401859995941
144,0.034684074857148646
145,0.034805432003881254
146,0.034911235575570305
147,0.035173370157123796
148,0.03603457428507222
149,0.03549097962370432
150,0.03512139147178991
151,0.038483585746948906
152,0.04210944394298761
153,0.035314724256743146
154,0.03445347268410982
155,0.03546191053333295
156,0.036942969994734495
157,0.03510120819102178
158,0.035889794626351855
159,0.0363295404679614
160,0.04662533459148156
161,0.043156003682091895
162,0.03539488952045802
163,0.03511322312910317
164,0.03510056503374954
165,0.03476049799619252
166,0.05138369630028973
167,0.03416681372941511
168,0.034632741217939626
169,0.034736179772345166
170,0.03472991340046518
171,0.0345866985185471
172,0.034364648190710195
173,0.034830710850699935
174,0.03460144744155342
175,0.03436307341878437
176,0.03458702461545558
177,0.0343924672213963
178,0.034491753058209305
179,0.034440794802256924
180,0.034834890812167355
181,0.03542702933105356
182,0.03437900166592437
183,0.03397232068890691
184,0.0339956551808876
185,0.03518393290177709
186,0.0344559792798212
187,0.033576339614356375
188,0.033881614913750156
189,0.035717488277405736
190,0.04882159003339904
191,0.03411448823133423
192,0.03642238676230618
193,0.03391066375014411
194,0.03453868790421392
195,0.03481814669564228
196,0.040784508770481114
197,0.034990164204210146
198,0.03410920320361546
199,0.034067048969121015
200,0.03440657834188633
201,0.04061576676866313
202,0.03476909022933205
203,0.03384174995559176
204,0.03470057604147686
205,0.033819475832979
206,0.03686738031473157
